2005,2,19,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,20,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,22,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,23,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,25,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,26,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,27,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,28,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,4,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,5,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,6,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,7,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,8,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,9,0,0,0,0,0,0,0,0,0,0,2,0
2005,3,10,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,11,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,12,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,13,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,14,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,15,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,16,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,17,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,18,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,20,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,21,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,22,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,23,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,25,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,26,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,27,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,28,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,29,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,30,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,31,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,1,0,0,0,0,0,0,0,0,0,0,1,0
2005,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,5,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,6,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,7,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,8,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,9,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,10,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,11,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,12,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,13,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,14,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,15,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,16,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,17,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,18,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,19,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,20,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,21,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,22,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,23,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,25,0,0,0,0,0,0,0,0,0,0,3,0
2005,4,26,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,27,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,28,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,29,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,30,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,6,0,0,0,0,0,0,0,0,0,0,0,1
2005,5,7,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,8,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,9,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,10,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,11,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,12,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,13,0,0,0,0,0,0,0,0,0,0,1,5
2005,5,14,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,15,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,16,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,17,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,18,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,19,0,1,0,0,0,0,0,0,0,0,4,0
2005,5,20,0,0,0,0,0,0,0,0,0,0,1,0
2005,5,21,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,22,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,23,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,24,0,0,0,0,0,0,0,0,0,0,2,2
2005,5,25,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,26,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,27,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,28,0,0,0,0,0,0,0,0,0,0,1,0
2005,5,29,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,30,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,31,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,5,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,7,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,8,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,9,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,10,0,0,0,0,0,0,0,0,0,0,1,1
2005,6,11,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,12,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,13,0,0,0,0,0,0,0,0,0,0,0,1
2005,6,14,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,15,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,16,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,17,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,18,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,19,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,20,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,21,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,22,0,0,0,0,0,0,0,0,0,0,0,1
2005,6,23,0,0,0,0,0,0,0,0,0,0,0,1
2005,6,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,25,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,26,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,27,0,0,0,0,0,0,0,0,0,0,1,0
2005,6,28,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,30,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,6,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,8,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,9,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,10,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,11,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,12,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,13,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,14,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,15,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,16,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,17,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,18,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,19,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,20,0,0,0,0,0,0,0,0,0,0,0,1
2005,7,21,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,22,0,0,0,0,0,1,0,0,0,0,0,0
2005,7,23,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,25,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,26,0,0,0,0,0,0,0,0,0,0,0,1
2005,7,27,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,28,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,29,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,30,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,31,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,6,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,7,0,0,0,0,0,0,0,0,0,0,1,0
2005,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,9,0,0,0,0,0,0,0,0,0,0,0,1
2005,8,10,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,11,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,12,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,13,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,14,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,15,0,0,0,0,0,0,0,0,0,0,1,2
2005,8,16,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,17,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,18,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,19,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,20,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,21,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,22,0,0,0,1,0,0,0,0,0,0,1,0
2005,8,23,0,2,0,0,0,0,0,0,0,0,4,2
2005,8,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,25,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,26,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,27,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,28,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,29,0,0,0,0,0,0,0,0,0,0,0,3
2005,8,30,0,0,0,0,0,0,0,0,0,0,0,2
2005,8,31,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,4,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,5,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,6,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,7,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,8,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,10,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,11,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,12,0,1,0,0,0,1,0,0,0,0,2,0
2005,9,13,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,14,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,15,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,16,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,17,0,0,0,0,0,0,0,0,0,0,1,0
2005,9,18,0,0,0,0,0,0,0,0,0,0,1,0
2005,9,19,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,20,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,21,0,0,0,0,0,0,0,0,0,0,1,0
2005,9,22,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,23,0,0,0,0,0,0,0,0,0,0,0,4
2005,9,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,25,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,26,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,27,0,0,0,0,0,0,0,0,0,0,0,3
2005,9,28,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,29,0,0,0,0,0,0,0,0,0,0,1,0
2005,9,30,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,2,0,0,1,0,0,0,0,0,0,0,1,0
2005,10,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,4,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,5,0,0,0,0,0,0,0,0,0,0,0,1
2005,10,6,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,7,0,0,0,0,0,0,0,0,0,0,0,4
2005,10,8,0,0,0,0,0,0,0,0,0,0,0,1
2005,10,9,0,0,0,0,0,0,0,0,0,0,2,1
2005,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,11,0,0,0,0,0,0,0,0,0,0,2,0
2005,10,12,0,0,0,0,0,0,0,0,0,0,1,0
2005,10,13,0,0,0,0,0,0,0,0,0,0,2,0
2005,10,14,0,2,0,0,0,0,0,0,0,0,2,0
2005,10,15,0,0,1,0,0,0,0,0,0,0,1,0
2005,10,16,0,0,0,0,0,0,0,0,0,0,2,5
2005,10,17,0,0,0,0,0,0,0,0,0,0,3,0
2005,10,18,0,0,0,0,0,0,0,0,0,0,5,0
2005,10,19,0,0,0,0,0,0,0,0,0,0,3,0
2005,10,20,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,21,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,22,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,23,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,10,25,0,0,0,0,0,0,0,0,0,0,2,0
2005,10,26,0,0,0,0,0,0,0,0,0,0,1,0
2005,10,27,0,0,1,0,0,0,0,0,0,0,2,0
2005,10,28,0,0,0,0,0,0,0,0,0,0,0,1
2005,10,29,0,0,0,2,0,0,0,0,0,0,2,0
2005,10,30,0,0,0,0,0,0,0,0,0,0,1,0
2005,10,31,0,0,0,0,0,0,0,0,0,0,0,2
2005,11,1,0,0,0,0,0,0,0,0,0,0,1,4
2005,11,2,0,2,2,0,0,1,0,0,0,0,8,0
2005,11,3,0,1,0,0,0,0,0,0,0,0,4,2
2005,11,4,0,0,2,0,0,0,0,0,0,0,4,0
2005,11,5,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,6,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,7,0,0,0,2,0,0,0,0,0,0,2,0
2005,11,8,0,0,1,0,0,0,0,0,0,0,3,0
2005,11,9,0,0,0,0,0,1,0,0,0,0,0,0
2005,11,10,0,0,1,1,0,0,0,0,0,0,6,0
2005,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,12,0,0,2,0,0,0,0,0,0,0,2,0
2005,11,13,0,0,0,0,0,0,0,0,0,0,1,2
2005,11,14,0,0,0,0,0,0,0,0,0,0,6,0
2005,11,15,1,1,0,0,0,0,0,0,0,0,5,0
2005,11,16,0,0,0,0,0,0,0,0,0,0,2,0
2005,11,17,0,0,0,0,0,2,0,0,0,0,4,0
2005,11,18,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,19,0,0,0,0,0,0,0,0,0,0,2,1
2005,11,20,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,21,3,0,0,0,0,0,0,0,0,0,4,1
2005,11,22,0,0,4,0,2,0,0,0,0,0,8,2
2005,11,23,1,0,0,0,0,0,0,0,0,0,5,0
2005,11,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,25,0,0,1,0,0,0,0,0,0,0,4,0
2005,11,26,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,27,0,0,0,0,0,0,0,0,0,0,1,0
2005,11,28,0,2,0,2,3,4,0,0,0,0,12,0
2005,11,29,0,1,0,0,0,0,0,0,0,0,7,1
2005,11,30,0,1,1,0,0,0,0,0,0,0,3,0
2005,12,1,0,0,0,0,0,0,0,0,0,0,10,0
2005,12,2,0,2,3,0,0,1,0,0,0,0,8,0
2005,12,3,0,0,0,0,0,0,0,0,0,0,6,0
2005,12,4,0,0,0,0,0,0,0,0,0,0,0,2
2005,12,5,0,1,0,0,0,0,0,0,0,0,2,0
2005,12,6,1,0,4,0,2,1,0,0,0,0,7,0
2005,12,7,0,0,1,0,1,1,0,0,0,0,3,1
2005,12,8,2,0,3,0,2,0,0,0,0,0,11,0
2005,12,9,2,0,1,4,0,1,0,0,0,0,11,1
2005,12,10,0,0,8,0,0,0,0,0,0,0,19,0
2005,12,11,0,0,0,0,0,0,0,0,0,0,6,0
2005,12,12,0,1,1,1,1,3,0,0,0,0,7,1
2005,12,13,0,0,11,0,0,2,0,0,0,0,18,2
2005,12,14,0,1,7,2,0,4,0,0,0,0,18,6
2005,12,15,0,0,4,1,1,3,0,0,0,0,13,2
2005,12,16,1,3,0,1,0,2,0,0,0,0,13,2
2005,12,17,0,3,6,1,0,0,0,0,0,0,13,4
2005,12,18,0,0,0,0,0,2,0,0,0,0,5,0
2005,12,19,0,7,11,4,1,0,0,0,0,0,30,4
2005,12,20,0,1,9,0,0,0,0,0,0,0,17,0
2005,12,21,1,0,5,4,0,2,0,0,0,0,18,0
2005,12,22,0,2,7,2,4,2,0,0,0,0,23,2
2005,12,23,2,3,4,2,1,1,0,0,0,0,29,4
2005,12,24,0,0,0,0,0,0,0,0,0,0,0,0
2005,12,25,0,0,0,0,0,0,0,0,0,0,0,0
2005,12,26,2,2,2,1,0,0,0,0,0,0,13,1
2005,12,27,4,5,3,0,0,2,0,0,0,0,31,1
2005,12,28,0,6,6,0,2,2,0,0,0,0,30,0
2005,12,29,0,4,4,2,4,0,0,0,0,0,20,1
2005,12,30,0,4,7,0,1,0,0,0,0,0,13,3
2005,12,31,0,0,1,2,0,1,0,0,0,0,17,3
2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,2,0,8,22,2,2,3,0,0,0,0,43,8
2006,1,3,5,4,8,5,3,4,0,0,0,0,51,0
2006,1,4,6,3,10,1,1,2,0,0,0,0,39,4
2006,1,5,4,10,14,1,10,5,0,0,0,0,61,1
2006,1,6,0,8,22,3,0,1,0,0,0,0,56,11
2006,1,7,1,6,17,1,6,3,0,0,0,0,59,13
2006,1,8,0,0,3,0,0,0,0,0,0,0,9,3
2006,1,9,0,4,13,3,3,5,0,0,0,0,45,5
2006,1,10,7,6,11,2,6,10,0,0,0,0,63,9
2006,1,11,7,6,22,5,11,6,0,0,0,0,77,7
2006,1,12,6,4,9,8,0,0,0,0,0,0,33,0
2006,1,13,0,3,12,5,0,4,0,0,0,0,50,8
2006,1,14,2,3,7,9,0,1,0,0,0,0,36,2
2006,1,15,0,0,0,3,0,0,0,0,0,0,4,1
2006,1,16,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,17,0,2,6,2,3,4,0,0,0,0,28,8
2006,1,18,2,2,8,0,8,5,0,0,0,0,24,11
2006,1,19,7,5,3,4,2,0,0,0,0,0,36,2
2006,1,20,0,6,1,0,0,2,0,0,0,0,26,2
2006,1,21,0,4,12,0,0,4,0,0,0,0,33,18
2006,1,22,0,1,0,0,0,1,0,0,0,0,7,3
2006,1,23,0,2,6,3,0,2,0,0,0,0,28,12
2006,1,24,0,11,19,4,0,5,0,0,0,0,67,16
2006,1,25,0,3,13,7,1,6,0,0,0,0,86,2
2006,1,26,5,0,27,2,3,6,0,0,0,0,70,4
2006,1,27,6,9,4,8,3,10,0,0,0,0,68,1
2006,1,28,4,8,6,0,1,4,0,0,0,0,31,4
2006,1,29,0,8,0,0,0,0,0,0,0,0,12,6
2006,1,30,0,4,2,0,0,2,0,0,0,0,30,12
2006,1,31,0,4,13,4,3,16,0,0,0,0,67,8
2006,2,1,2,16,24,4,0,0,0,0,0,0,101,7
2006,2,2,2,6,22,5,8,5,0,0,0,0,78,0
2006,2,3,2,3,28,0,0,9,0,0,0,0,55,7
2006,2,4,4,5,26,9,2,2,0,0,0,0,80,8
2006,2,5,2,2,6,2,0,0,0,0,0,0,16,0
2006,2,6,4,4,8,2,3,2,0,0,0,0,50,8
2006,2,7,7,0,13,7,1,2,0,0,0,0,51,13
2006,2,8,0,0,20,3,5,5,0,0,0,0,102,13
2006,2,9,0,13,15,5,6,9,0,0,0,0,74,3
2006,2,10,1,11,12,2,1,8,0,0,0,0,44,9
2006,2,11,2,4,8,6,3,0,0,0,0,0,53,14
2006,2,12,2,0,5,0,0,3,0,0,0,0,17,0
2006,2,13,0,0,14,0,1,0,0,0,0,0,58,2
2006,2,14,0,4,11,0,4,3,0,0,0,0,34,12
2006,2,15,8,4,27,1,0,5,0,0,0,0,59,0
2006,2,16,3,10,19,2,5,0,0,0,0,0,67,3
2006,2,17,0,6,15,0,2,0,0,0,0,0,57,18
2006,2,18,0,11,16,2,4,6,0,0,0,0,63,9
2006,2,19,0,3,2,3,0,0,0,0,0,0,17,0
2006,2,20,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,21,3,2,19,6,3,9,0,0,0,0,80,6
2006,2,22,3,4,16,9,10,2,0,0,0,0,66,1
2006,2,23,2,4,13,0,0,5,0,0,0,0,60,2
2006,2,24,0,7,3,0,3,10,0,0,0,0,50,7
2006,2,25,6,2,9,5,0,2,0,0,0,0,50,3
2006,2,26,0,0,0,2,0,0,0,0,0,0,20,2
2006,2,27,0,2,17,3,3,6,0,0,0,0,46,8
2006,2,28,6,2,9,0,2,3,0,0,0,0,70,9
2006,3,1,0,6,10,2,5,10,0,0,0,0,59,6
2006,3,2,0,9,16,7,0,0,0,0,0,0,58,21
2006,3,3,0,8,26,0,0,3,0,0,0,0,66,6
2006,3,4,3,10,13,0,6,1,0,0,0,0,57,3
2006,3,5,0,2,2,0,3,3,0,0,0,0,15,0
2006,3,6,2,2,10,18,5,5,0,0,0,0,54,13
2006,3,7,0,3,20,2,0,3,0,0,0,0,50,3
2006,3,8,6,12,9,0,7,0,0,0,0,0,61,0
2006,3,9,0,7,22,16,5,2,0,0,0,0,80,30
2006,3,10,0,7,10,0,0,1,0,0,0,0,57,21
2006,3,11,4,1,6,2,7,7,0,0,0,0,37,13
2006,3,12,1,0,2,0,1,1,0,0,0,0,25,2
2006,3,13,1,8,2,0,0,4,0,0,0,0,51,10
2006,3,14,0,3,16,6,2,4,0,0,0,0,42,23
2006,3,15,2,8,16,2,2,3,0,0,0,0,70,23
2006,3,16,6,11,22,0,0,2,0,0,0,0,61,7
2006,3,17,2,2,22,10,0,4,0,0,0,0,72,8
2006,3,18,2,6,7,0,4,6,0,0,0,0,39,11
2006,3,19,1,0,2,2,0,0,0,0,0,0,25,2
2006,3,20,1,4,21,11,0,6,0,0,0,0,80,11
2006,3,21,0,0,13,2,4,1,0,0,0,0,34,6
2006,3,22,5,6,15,3,0,3,0,0,0,0,42,21
2006,3,23,0,2,8,5,0,4,0,0,0,0,61,11
2006,3,24,0,1,7,3,3,0,0,0,0,0,33,5
2006,3,25,4,10,31,0,5,2,0,0,0,0,81,3
2006,3,26,3,1,15,0,0,0,0,0,0,0,32,0
2006,3,27,4,6,6,0,3,9,0,0,0,0,42,8
